timestamp_ms,datetime_utc,open,high,low,close,volume,turnover
1777593600000,2026-05-01T00:00:00Z,92.85,93.17,92.82,93.1,445.7857,41472.098479
1777593900000,2026-05-01T00:05:00Z,93.1,93.12,93,93.06,208.1345,19363.126195
1777594200000,2026-05-01T00:10:00Z,93.06,93.06,92.83,92.95,380.6795,35360.983175
1777594500000,2026-05-01T00:15:00Z,92.95,93.14,92.93,92.96,38.6069,3591.785307
1777594800000,2026-05-01T00:20:00Z,92.96,92.99,92.85,92.88,23.0844,2144.394054
1777595100000,2026-05-01T00:25:00Z,92.88,92.95,92.87,92.92,18.6269,1730.673721
1777595400000,2026-05-01T00:30:00Z,92.92,93.04,92.86,92.88,231.9674,21567.769773
1777595700000,2026-05-01T00:35:00Z,92.88,93,92.88,92.98,324.196,30133.8666
1777596000000,2026-05-01T00:40:00Z,92.98,93.01,92.95,93,208.4784,19380.891274
1777596300000,2026-05-01T00:45:00Z,93,93.15,92.94,92.95,219.2381,20402.370577
1777596600000,2026-05-01T00:50:00Z,92.95,92.95,92.81,92.84,35.8686,3331.150258
1777596900000,2026-05-01T00:55:00Z,92.84,92.85,92.68,92.78,164.1324,15218.902062
1777597200000,2026-05-01T01:00:00Z,92.78,92.92,92.77,92.92,362.4535,33643.158579
1777597500000,2026-05-01T01:05:00Z,92.92,93.18,92.92,93.11,38.2026,3554.990119
1777597800000,2026-05-01T01:10:00Z,93.11,93.16,92.99,92.99,97.5239,9080.221208
1777598100000,2026-05-01T01:15:00Z,92.99,93.13,92.99,93.07,541.858,50427.791631
1777598400000,2026-05-01T01:20:00Z,93.07,93.09,92.89,92.89,267.8312,24893.362466
1777598700000,2026-05-01T01:25:00Z,92.89,92.9,92.73,92.82,29.3148,2721.251687
1777599000000,2026-05-01T01:30:00Z,92.82,92.94,92.75,92.92,95.1195,8833.432815
1777599300000,2026-05-01T01:35:00Z,92.92,92.99,92.91,92.98,25.5701,2376.602362
1777599600000,2026-05-01T01:40:00Z,92.98,93.11,92.98,93.03,48.6987,4531.62851
1777599900000,2026-05-01T01:45:00Z,93.03,93.19,92.98,93.07,475.7014,44302.420057
1777600200000,2026-05-01T01:50:00Z,93.07,93.18,93.06,93.16,39.3351,3663.010101
1777600500000,2026-05-01T01:55:00Z,93.16,93.22,93.09,93.11,224.7905,20945.260216
1777600800000,2026-05-01T02:00:00Z,93.11,93.13,92.92,92.95,166.5538,15483.555087
1777601100000,2026-05-01T02:05:00Z,92.95,93.14,92.9,93.1,204.3735,19016.342855
1777601400000,2026-05-01T02:10:00Z,93.1,93.1,92.93,92.93,21.152,1966.965727
1777601700000,2026-05-01T02:15:00Z,92.93,92.95,92.82,92.83,202.6549,18825.353065
1777602000000,2026-05-01T02:20:00Z,92.83,92.83,92.69,92.83,69.9541,6491.159968
1777602300000,2026-05-01T02:25:00Z,92.83,92.9,92.78,92.78,39.6062,3678.200912
1777602600000,2026-05-01T02:30:00Z,92.78,92.82,92.56,92.58,428.3158,39677.965331
1777602900000,2026-05-01T02:35:00Z,92.58,92.8,92.58,92.8,217.7813,20180.027228
1777603200000,2026-05-01T02:40:00Z,92.8,92.8,92.7,92.72,250.4038,23227.766203
1777603500000,2026-05-01T02:45:00Z,92.72,92.82,92.67,92.82,155.4274,14421.268554
1777603800000,2026-05-01T02:50:00Z,92.82,92.97,92.82,92.9,325.8601,30265.881392
1777604100000,2026-05-01T02:55:00Z,92.9,92.98,92.84,92.95,17.9801,1669.970725
1777604400000,2026-05-01T03:00:00Z,92.95,92.95,92.86,92.93,135.6123,12595.359214
1777604700000,2026-05-01T03:05:00Z,92.93,93.2,92.93,93.11,113.7772,10593.134537
1777605000000,2026-05-01T03:10:00Z,93.11,93.15,93.07,93.07,50.3717,4690.049443
